iteration,plc,namespace,ip,wait_physics_marker_sec,load_state_sec,write_sensors_sec,write_local_output_sec,wait_read_actuators_marker_sec,read_actuators_sec,write_actuator_output_sec,cycle_total_sec,sensor_written_count,sensor_skipped_count,actuator_count
33,PLC1,ns-plc1,192.168.1.1,0.010421363986097276,0.0003518459852784872,0.0004432119894772768,0.0007470560376532376,0.3428227429976687,0.0001465909881517291,0.00030195602448657155,0.355298270995263,4,1,2
34,PLC9,ns-plc9,192.168.9.1,0.010130619979463518,8.065899601206183e-05,0.00020314601715654135,0.0001150940079241991,0.3375964079750702,6.477988790720701e-06,0.001132845995016396,0.34928320202743635,1,0,0
34,PLC3,ns-plc3,192.168.3.1,0.010145750013180077,9.386200690641999e-05,0.00021257298067212105,0.00016120896907523274,0.33721395698376,7.058028131723404e-06,0.0014451569877564907,0.3492996210115962,12,0,0
34,PLC7,ns-plc7,192.168.7.1,0.010309901961591095,6.766902515664697e-05,0.00014708703383803368,0.00021770602324977517,0.3388206569943577,7.669033948332071e-06,0.0013293710071593523,0.35092405899195,1,0,0
34,PLC5,ns-plc5,192.168.5.1,0.010148679022677243,6.998499156907201e-05,0.00011642999015748501,0.00013559998478740454,0.33764670899836347,7.152964826673269e-06,0.0011944309808313847,0.349338773987256,7,0,0
34,PLC8,ns-plc8,192.168.8.1,0.010160570964217186,6.851297803223133e-05,0.00010572001338005066,0.00012317800428718328,0.33793010300723836,6.532005500048399e-06,0.0011182409944012761,0.34953180595766753,1,0,0
34,PLC2,ns-plc2,192.168.2.1,0.010197733994573355,5.759898340329528e-05,0.00010400899918749928,0.00013372296234592795,0.3366720650228672,0.0005800979561172426,0.0014726759982295334,0.3492399799870327,1,3,5
34,PLC1,ns-plc1,192.168.1.1,0.010138760961126536,5.607999628409743e-05,9.708601282909513e-05,0.00013196998042985797,0.3374768840149045,0.0004778419970534742,0.0013941870420239866,0.3497936369967647,4,1,2
34,PLC4,ns-plc4,192.168.4.1,0.010148528963327408,6.555399158969522e-05,9.482901077717543e-05,0.00012239295756444335,0.3377206330187619,0.0008038170053623617,0.002266663999762386,0.3512467290274799,2,2,3
35,PLC5,ns-plc5,192.168.5.1,0.010248198988847435,0.00023655302356928587,0.0006200140342116356,0.0007601320394314826,0.3428908350178972,5.381996743381023e-06,0.0011791359866037965,0.35600814799545333,7,0,0
35,PLC9,ns-plc9,192.168.9.1,0.015347576001659036,0.0002120960270985961,0.0003519229940138757,0.000507450953591615,0.34231841599103063,7.429043762385845e-06,0.0011185590410605073,0.3599208499654196,1,0,0
35,PLC8,ns-plc8,192.168.8.1,0.010227956983726472,0.0001927900011651218,0.0007973720203153789,0.0012031110236421227,0.3435604040278122,7.340975571423769e-06,0.001179696002509445,0.35725435899803415,1,0,0
35,PLC3,ns-plc3,192.168.3.1,0.015567185007967055,0.0003596440074034035,0.0004511820152401924,0.0006750369793735445,0.34247897897148505,6.0470192693173885e-06,0.0011642769677564502,0.36077049997402355,12,0,0
35,PLC1,ns-plc1,192.168.1.1,0.010294385021552444,0.0003275310155004263,0.0005448290030471981,0.0007169250166043639,0.34245174296665937,0.0005279650213196874,0.0014094329671934247,0.3563440319849178,4,1,2
35,PLC2,ns-plc2,192.168.2.1,0.010280294984113425,0.00025376700796186924,0.00047851999988779426,0.0006371429772116244,0.34460682299686596,0.0003954400308430195,0.0011921219993382692,0.3579107819823548,1,3,5
35,PLC7,ns-plc7,192.168.7.1,0.010320589994080365,0.00028206902788951993,0.00046818098053336143,0.0007078610360622406,0.34772284398786724,7.699010893702507e-06,0.0011973190121352673,0.3607788940425962,1,0,0
35,PLC4,ns-plc4,192.168.4.1,0.010724597028456628,0.0004685469903051853,0.0006634410237893462,0.001163227017968893,0.3428385159932077,0.0007925910176709294,0.0022056970046833158,0.3589808659744449,2,2,3
36,PLC3,ns-plc3,192.168.3.1,0.010255642991978675,0.0002501469571143389,0.0005402969545684755,0.0007133749895729125,0.343405221006833,5.837006028741598e-06,0.0011992970248684287,0.3564310749643482,12,0,0
36,PLC7,ns-plc7,192.168.7.1,0.010528530983719975,0.0002979320124723017,0.000778324028942734,0.0011757899774238467,0.34097775496775284,6.334041245281696e-06,0.001140614040195942,0.35499356500804424,1,0,0
36,PLC5,ns-plc5,192.168.5.1,0.015442668984178454,0.00025600194931030273,0.00041304301703348756,0.000665926025249064,0.34301558398874477,7.713038939982653e-06,0.0011821230291388929,0.36104862502543256,7,0,0
36,PLC2,ns-plc2,192.168.2.1,0.01028927497100085,0.0002869800082407892,0.0003531469847075641,0.0006349780014716089,0.3448301730095409,0.00048133102245628834,0.001417689025402069,0.3583551669726148,1,3,5
36,PLC9,ns-plc9,192.168.9.1,0.015368193038739264,0.00025415298296138644,0.00037028396036475897,0.0005300070042721927,0.34296694002114236,6.582995411008596e-06,0.001122412970289588,0.36067918996559456,1,0,0
36,PLC4,ns-plc4,192.168.4.1,0.010618768981657922,0.0004672009963542223,0.0007425940129905939,0.0011451009777374566,0.34026291902409866,0.0005202529719099402,0.0013962939847260714,0.355267241015099,2,2,3
36,PLC8,ns-plc8,192.168.8.1,0.015701932017691433,0.00026791496202349663,0.0003883090103045106,0.0005679220193997025,0.34294528601458296,5.650974344462156e-06,0.0010553649626672268,0.3609951969701797,1,0,0
36,PLC1,ns-plc1,192.168.1.1,0.010265238990541548,0.00022477598395198584,0.0003659109934233129,0.0006409059860743582,0.3478384899790399,0.00045623903861269355,0.001713092962745577,0.3615716359927319,4,1,2
37,PLC4,ns-plc4,192.168.4.1,0.010287821001838893,0.0003718690131790936,0.0005373649764806032,0.0008017340442165732,0.34298086498165503,0.0005108690238557756,0.0012212269939482212,0.3567833510460332,2,2,3
37,PLC3,ns-plc3,192.168.3.1,0.015426779980771244,0.0002551210345700383,0.0004471369902603328,0.0005815280019305646,0.3423553319880739,5.467038135975599e-06,0.001410994038451463,0.36055718100396916,12,0,0
37,PLC8,ns-plc8,192.168.8.1,0.010238370043225586,0.00019562803208827972,0.00033001299016177654,0.0005035630310885608,0.3444040099857375,6.027985364198685e-06,0.001362305018119514,0.35709984897403046,1,0,0
37,PLC7,ns-plc7,192.168.7.1,0.015434350003488362,0.00025672605261206627,0.00036748999264091253,0.0007520340150222182,0.3432047620299272,6.171001587063074e-06,0.001166614005342126,0.3612506970530376,1,0,0
37,PLC1,ns-plc1,192.168.1.1,0.0104174530133605,0.0003407999756745994,0.00039120297878980637,0.000724407029338181,0.34227680700132623,0.0005048800376243889,0.0014856330235488713,0.3562160500441678,4,1,2
37,PLC5,ns-plc5,192.168.5.1,0.015424729033838958,0.0002590009826235473,0.0003879610449075699,0.0005748319672420621,0.34303866198752075,6.1070313677191734e-06,0.001324632961768657,0.36107872298453003,7,0,0
37,PLC9,ns-plc9,192.168.9.1,0.010244534991215914,0.00021454301895573735,0.00037748104659840465,0.000551144010387361,0.34767359402030706,7.228052709251642e-06,0.0012748140143230557,0.36040386999957263,1,0,0
37,PLC2,ns-plc2,192.168.2.1,0.010243365017231554,0.00021444098092615604,0.0003123210044577718,0.0005527519970200956,0.347957480000332,0.0004142879624851048,0.00122206803644076,0.3609803629806265,1,3,5
38,PLC8,ns-plc8,192.168.8.1,0.015420033014379442,0.00026381202042102814,0.0009187219548039138,0.0007012049900367856,0.33854041498852894,7.751979865133762e-06,0.0012358140083961189,0.35715697199339047,1,0,0
38,PLC3,ns-plc3,192.168.3.1,0.015443010022863746,0.00027233397122472525,0.0005124880117364228,0.0007197390077635646,0.33919721201527864,6.243993993848562e-06,0.0012780599645338953,0.35749406402464956,12,0,0
38,PLC7,ns-plc7,192.168.7.1,0.010294075007550418,0.00028269703034311533,0.0007931889849714935,0.001347812998574227,0.3441068680258468,6.532995030283928e-06,0.0011172430240549147,0.3580533919739537,1,0,0
38,PLC9,ns-plc9,192.168.9.1,0.010268759971950203,0.0002702050260268152,0.0007582479738630354,0.0009359960095025599,0.3436508059967309,6.0820020735263824e-06,0.001121627981774509,0.35707678395556286,1,0,0
38,PLC2,ns-plc2,192.168.2.1,0.010285129013936967,0.000273818033747375,0.00036720605567097664,0.0006264150142669678,0.34338946494972333,0.00042105698958039284,0.0012364430003799498,0.3566616920288652,1,3,5
38,PLC5,ns-plc5,192.168.5.1,0.010286300966981798,0.00027685798704624176,0.0007795869605615735,0.0007865540101192892,0.34442747000139207,5.550973583012819e-06,0.0011514140060171485,0.3577781589701772,7,0,0
38,PLC4,ns-plc4,192.168.4.1,0.015489117009565234,0.0003124930080957711,0.0004002930363640189,0.0005714509752579033,0.343052796961274,0.0005041770054958761,0.0012212630244903266,0.3616141809616238,2,2,3
38,PLC1,ns-plc1,192.168.1.1,0.01052269502542913,0.00027500296710059047,0.0003851720248349011,0.0006205309764482081,0.3470423020189628,0.000494226987939328,0.0014361579669639468,0.36084268102422357,4,1,2
39,PLC5,ns-plc5,192.168.5.1,0.010271086008287966,0.0003201729850843549,0.000449688988737762,0.000817630032543093,0.34257762698689476,6.450980436056852e-06,0.0014279249589890242,0.3559612090466544,7,0,0
39,PLC9,ns-plc9,192.168.9.1,0.010266911005601287,0.00020005996339023113,0.0007129269652068615,0.0012114749988541007,0.34403167001437396,5.791021976619959e-06,0.0011122080031782389,0.35763590096030384,1,0,0
39,PLC1,ns-plc1,192.168.1.1,0.010294622974470258,0.0002671109978109598,0.00031883601332083344,0.0005723740323446691,0.34254649898502976,0.00038812303682789207,0.0012329700402915478,0.355700091982726,4,1,2
39,PLC8,ns-plc8,192.168.8.1,0.01560220099054277,0.00027703295927494764,0.00039323396049439907,0.0006176320021040738,0.34256584802642465,5.178968422114849e-06,0.001077722990885377,0.3606068129884079,1,0,0
39,PLC3,ns-plc3,192.168.3.1,0.015431961975991726,0.0002979289856739342,0.0004419499891810119,0.0006935280398465693,0.343216189998202,6.276997737586498e-06,0.0012134639546275139,0.3613629149622284,12,0,0
39,PLC4,ns-plc4,192.168.4.1,0.01048309198813513,0.0002964200102724135,0.00036526803160086274,0.0006031750235706568,0.344767210946884,0.0004264689632691443,0.0012021670117974281,0.35821501299506053,2,2,3
39,PLC7,ns-plc7,192.168.7.1,0.015352952992543578,0.00018546299543231726,0.00037904002238065004,0.0005189880030229688,0.3424601929727942,8.771021384745836e-06,0.002121690020430833,0.3610982390237041,1,0,0
39,PLC2,ns-plc2,192.168.2.1,0.010264750977512449,0.00020433799363672733,0.00031928601674735546,0.0005326920072548091,0.3481033149873838,0.00038994301576167345,0.0011843820102512836,0.36106061399914324,1,3,5
40,PLC3,ns-plc3,192.168.3.1,0.010225625010207295,0.00022929697297513485,0.0005194040131755173,0.0006058239960111678,0.3428081190213561,2.4900073185563087e-06,0.0002881349646486342,0.35473150899633765,12,0,0
40,PLC1,ns-plc1,192.168.1.1,0.015478400979191065,0.0002931299968622625,0.0007459099870175123,0.0013728630146943033,0.3375606489717029,0.00010769400978460908,0.0002662999904714525,0.355881072988268,4,1,2
40,PLC9,ns-plc9,192.168.9.1,0.015461486007552594,0.00024351198226213455,0.000793272047303617,0.0012727609719149768,0.3384843570529483,2.1129962988197803e-06,0.0002380459918640554,0.35657466697739437,1,0,0
40,PLC4,ns-plc4,192.168.4.1,0.010455221985466778,0.0003183559747412801,0.00033591798273846507,0.0006152329733595252,0.34288342599757016,0.00024567398941144347,0.0002609709626995027,0.3551705259596929,2,2,3
40,PLC2,ns-plc2,192.168.2.1,0.010247051017358899,0.00019646302098408341,0.0003322369884699583,0.0005030939937569201,0.34330930397845805,0.00018584995996207,0.00028625299455597997,0.3551101689809002,1,3,5
40,PLC7,ns-plc7,192.168.7.1,0.010780695010907948,0.0004739279975183308,0.000717750983312726,0.0010205480502918363,0.34317652898607776,2.369983121752739e-06,0.0002873319899663329,0.3565490919863805,1,0,0
40,PLC8,ns-plc8,192.168.8.1,0.015445252996869385,0.00026315299328416586,0.0003717729705385864,0.000564816000405699,0.34236263402272016,1.9659637473523617e-06,0.0002489420003257692,0.3593143789912574,1,0,0
40,PLC5,ns-plc5,192.168.5.1,0.01539011497516185,0.0002638429868966341,0.00039655796717852354,0.0006789250182919204,0.3438700209953822,2.354034222662449e-06,0.00026267702924087644,0.3609308609738946,7,0,0
41,PLC9,ns-plc9,192.168.9.1,0.005071357998531312,5.622999742627144e-05,9.900698205456138e-05,0.00010892801219597459,0.33143403800204396,6.933987606316805e-06,0.001133559038862586,0.3379273150349036,1,0,0
41,PLC1,ns-plc1,192.168.1.1,0.005109411024022847,5.7872035540640354e-05,8.533499203622341e-05,0.00011613802053034306,0.3316502489615232,0.00044109695591032505,0.0012942309840582311,0.3387727100052871,4,1,2
41,PLC3,ns-plc3,192.168.3.1,0.010149537993129343,6.050203228369355e-05,0.0002501349663361907,0.000122368976008147,0.3273441980127245,1.4321994967758656e-05,0.0016061110072769225,0.33956508699338883,12,0,0
41,PLC4,ns-plc4,192.168.4.1,0.005072997999377549,5.639001028612256e-05,0.00020594499073922634,0.00012062699533998966,0.3321713889599778,0.0004935149918310344,0.0011681739706546068,0.3393068970181048,2,2,3
41,PLC8,ns-plc8,192.168.8.1,0.0050698069971986115,5.7814992032945156e-05,0.00022133399033918977,0.00011765200179070234,0.33160259696887806,6.13299198448658e-06,0.001087178010493517,0.3381811489816755,1,0,0
41,PLC5,ns-plc5,192.168.5.1,0.005069984996225685,4.964397521689534e-05,9.79520264081657e-05,0.00010404101340100169,0.33188658696599305,6.570015102624893e-06,0.0012277030036784708,0.33846068603452295,7,0,0
41,PLC2,ns-plc2,192.168.2.1,0.00510505901183933,6.507401121780276e-05,0.0001297079725190997,0.00011816195910796523,0.33239229395985603,0.0005569779896177351,0.0012314459891058505,0.3396194640081376,1,3,5
41,PLC7,ns-plc7,192.168.7.1,0.005070378014352173,5.713698919862509e-05,9.48029919527471e-05,0.000112435023766011,0.3328024169895798,9.619980119168758e-06,0.0021133249974809587,0.3402831070125103,1,0,0
42,PLC9,ns-plc9,192.168.9.1,0.015450687031261623,0.00025000498862937093,0.0007611159817315638,0.001192326017189771,0.3400373400072567,6.836024112999439e-06,0.0011710519902408123,0.3589522030088119,1,0,0
42,PLC8,ns-plc8,192.168.8.1,0.010239415045361966,0.00020488700829446316,0.0004721430013887584,0.0005295219598338008,0.3433141210116446,6.600050255656242e-06,0.0012826109887100756,0.3561089740251191,1,0,0
42,PLC7,ns-plc7,192.168.7.1,0.010666196001693606,0.0002933950163424015,0.0004900579806417227,0.0006171840359456837,0.34199585299938917,7.11000757291913e-06,0.001354648033156991,0.35551728698192164,1,0,0
42,PLC5,ns-plc5,192.168.5.1,0.010249857034068555,0.0002513530198484659,0.0008146509644575417,0.001358225999865681,0.3422982969786972,8.283997885882854e-06,0.002273084013722837,0.3573467659880407,7,0,0
42,PLC4,ns-plc4,192.168.4.1,0.01545006496598944,0.00029395101591944695,0.00047280697617679834,0.0005927360034547746,0.3406075910315849,0.0006183289806358516,0.0016867680242285132,0.35978340299334377,2,2,3
42,PLC3,ns-plc3,192.168.3.1,0.015692295040935278,0.000267764029558748,0.0005246310029178858,0.0006185839883983135,0.3424097349634394,5.429028533399105e-06,0.0011538169928826392,0.36073409696109593,12,0,0
42,PLC1,ns-plc1,192.168.1.1,0.015425989986397326,0.00025034300051629543,0.00035117199877277017,0.0005940290284343064,0.34290783799951896,0.00035553303314372897,0.0016249979962594807,0.3615674370084889,4,1,2
42,PLC2,ns-plc2,192.168.2.1,0.010254981985781342,0.00021984498016536236,0.0007280749850906432,0.0012661379878409207,0.34216096799355,0.0007302800077013671,0.0030654119909740984,0.3585152919986285,1,3,5
43,PLC9,ns-plc9,192.168.9.1,0.010336943960282952,0.0002964049926958978,0.0003915649722330272,0.0009916989947669208,0.3367637590272352,7.793016266077757e-06,0.0010636119986884296,0.34991634701145813,1,0,0
43,PLC5,ns-plc5,192.168.5.1,0.005302053003106266,0.0004141819663345814,0.0007547370041720569,0.001878355978988111,0.33788813900901005,5.962967406958342e-06,0.0014546469901688397,0.3478113919845782,7,0,0
43,PLC2,ns-plc2,192.168.2.1,0.005272081005387008,0.0004054409801028669,0.0008767859544605017,0.0012044230243191123,0.33688303094822913,0.0007318540010601282,0.0014948259922675788,0.34698274097172543,1,3,5
43,PLC3,ns-plc3,192.168.3.1,0.005144298949744552,0.00021726201521232724,0.0004399319877848029,0.0009552540141157806,0.34060626197606325,5.9639569371938705e-06,0.00125202996423468,0.3486847289605066,12,0,0
43,PLC7,ns-plc7,192.168.7.1,0.005143816000781953,0.00022653897758573294,0.00044126500142738223,0.0010360360029153526,0.34118789504282176,5.426001735031605e-06,0.0011677140137180686,0.3492726900149137,1,0,0
43,PLC4,ns-plc4,192.168.4.1,0.005239186983089894,0.00031967501854524016,0.00036607502261176705,0.0005968049517832696,0.34291665599448606,0.0004332939861342311,0.0011948049650527537,0.35114727896871045,2,2,3
43,PLC8,ns-plc8,192.168.8.1,0.010298779990989715,0.0002756890025921166,0.0003834730014204979,0.0009182990179397166,0.3388473319937475,8.233997505158186e-06,0.0020941380062140524,0.3528958549723029,1,0,0
43,PLC1,ns-plc1,192.168.1.1,0.005149211967363954,0.00025738298427313566,0.0006321200053207576,0.0013498589978553355,0.34243616700405255,0.0003720790264196694,0.001194312993902713,0.35147921298630536,4,1,2
44,PLC8,ns-plc8,192.168.8.1,0.010673401993699372,0.0004688339540734887,0.0006705460255034268,0.0011344289523549378,0.3413442409946583,6.068963557481766e-06,0.0011467299773357809,0.35555906197987497,1,0,0
44,PLC9,ns-plc9,192.168.9.1,0.015340214013122022,0.0001891590072773397,0.0004627659800462425,0.0005071430350653827,0.3417720080469735,5.991023499518633e-06,0.0011087199673056602,0.35943869600305334,1,0,0
44,PLC4,ns-plc4,192.168.4.1,0.010402773972600698,0.0002532500075176358,0.0003275630297139287,0.000532312027644366,0.34332178899785504,0.00041650800267234445,0.001193144009448588,0.3565043979906477,2,2,3
44,PLC1,ns-plc1,192.168.1.1,0.010459264973178506,0.00028647802537307143,0.00030980404699221253,0.0006053969846107066,0.3425734880147502,0.0004920340143144131,0.0011501659755595028,0.35593906504800543,4,1,2
44,PLC2,ns-plc2,192.168.2.1,0.015756125969346613,0.0003632650477811694,0.0006390000344254076,0.0008235929999500513,0.3404453020193614,0.0004903999506495893,0.00150930299423635,0.36009997699875385,1,3,5
44,PLC3,ns-plc3,192.168.3.1,0.01035386702278629,0.00030971597880125046,0.00044102000538259745,0.0006593680009245872,0.34744291694369167,8.063041605055332e-06,0.001079703972209245,0.3603608649573289,12,0,0
44,PLC5,ns-plc5,192.168.5.1,0.01539337495341897,0.00024148402735590935,0.0005212090327404439,0.0006722750258632004,0.34311001998139545,8.096976671367884e-06,0.0015031389775685966,0.3615267489803955,7,0,0
44,PLC7,ns-plc7,192.168.7.1,0.010273471008986235,0.00021748000290244818,0.00038240704452618957,0.0005364709650166333,0.34816114499699324,5.691021215170622e-06,0.0010713210212998092,0.3607066039694473,1,0,0
45,PLC8,ns-plc8,192.168.8.1,0.010319677996449172,0.0002571670338511467,0.00042940699495375156,0.0005487320013344288,0.33900326100410894,5.4549891501665115e-06,0.0011446349672041833,0.35176575102377683,1,0,0
45,PLC7,ns-plc7,192.168.7.1,0.010378176055382937,0.0003021610318683088,0.0003741289838217199,0.0005859840312041342,0.3369189320364967,6.08799746260047e-06,0.0011374249588698149,0.3497765699867159,1,0,0
45,PLC3,ns-plc3,192.168.3.1,0.01028237899299711,0.0002934620133601129,0.0007304699975065887,0.0012916279956698418,0.3365873910370283,6.405985914170742e-06,0.0012213099980726838,0.3504944230080582,12,0,0
45,PLC5,ns-plc5,192.168.5.1,0.010285982978530228,0.00023796199820935726,0.0004639679682441056,0.0006351830088533461,0.3379508390207775,8.975970558822155e-06,0.001555378024931997,0.35121787601383403,7,0,0
45,PLC1,ns-plc1,192.168.1.1,0.01039564295206219,0.00029764696955680847,0.0007294520037248731,0.0012090569944120944,0.337661219004076,0.0008213529945351183,0.0021910209907218814,0.35338883998338133,4,1,2
45,PLC2,ns-plc2,192.168.2.1,0.010270306025631726,0.00026672700187191367,0.00043491198448464274,0.0006291650352068245,0.3406544150202535,0.0006565420189872384,0.001272750028874725,0.3542560209752992,1,3,5
45,PLC9,ns-plc9,192.168.9.1,0.010228353959973902,0.00019746599718928337,0.0004932279698550701,0.0005724809598177671,0.3433419569628313,6.799004040658474e-06,0.0010679150000214577,0.35596361698117107,1,0,0
45,PLC4,ns-plc4,192.168.4.1,0.010368318995460868,0.0003210729919373989,0.0003300060052424669,0.000635956006590277,0.3428399810218252,0.00047183199785649776,0.0012548299855552614,0.3562900809920393,2,2,3
46,PLC9,ns-plc9,192.168.9.1,0.010250250983517617,0.00024302798556163907,0.0006866309558972716,0.0009883979801088572,0.3425220079952851,5.704001523554325e-06,0.0011218379950150847,0.35589524800889194,1,0,0
46,PLC8,ns-plc8,192.168.8.1,0.015578347956761718,0.00028538197511807084,0.0004587110015563667,0.0006080439779907465,0.34293980698566884,7.244001608341932e-06,0.0012097539729438722,0.3611478870152496,1,0,0
46,PLC4,ns-plc4,192.168.4.1,0.010257512039970607,0.0002469940227456391,0.00036961701698601246,0.0005499330000020564,0.34300226502818987,0.0005079469992779195,0.0012579499743878841,0.35625750001054257,2,2,3
46,PLC5,ns-plc5,192.168.5.1,0.01052557595539838,0.00039946299511939287,0.00048337201587855816,0.000750259030610323,0.3458519520354457,6.7740329541265965e-06,0.0014223590260371566,0.3595151240006089,7,0,0
46,PLC7,ns-plc7,192.168.7.1,0.015417560003697872,0.00026602798607200384,0.0003716589999385178,0.0005561849684454501,0.3436420650104992,6.197020411491394e-06,0.0011400009971112013,0.3614615330006927,1,0,0
46,PLC3,ns-plc3,192.168.3.1,0.015607940964400768,0.0004687159671448171,0.0007419790490530431,0.0011848799767903984,0.34285627701319754,5.846959538757801e-06,0.0010946789989247918,0.36202110699377954,12,0,0
46,PLC1,ns-plc1,192.168.1.1,0.010302572045475245,0.0002746789832599461,0.0007991729653440416,0.0012308800360187888,0.3457302519818768,0.0007797569851391017,0.002100579033140093,0.3613105670083314,4,1,2
46,PLC2,ns-plc2,192.168.2.1,0.010320420959033072,0.00025087600806728005,0.0004347090143710375,0.0005968869663774967,0.3469587430008687,0.0007087690173648298,0.0015264240209944546,0.36086019698996097,1,3,5
47,PLC7,ns-plc7,192.168.7.1,0.010274037020280957,0.0002248159726150334,0.00032935600029304624,0.0005362359806895256,0.33853089704643935,8.011003956198692e-06,0.0011194859980605543,0.3510835799970664,1,0,0
47,PLC8,ns-plc8,192.168.8.1,0.015643502993043512,0.0002853460027836263,0.00038578297244384885,0.0005730279954150319,0.33456862199818715,8.207978680729866e-06,0.001191738003399223,0.3527189230080694,1,0,0
47,PLC2,ns-plc2,192.168.2.1,0.010472883004695177,0.0003005209728144109,0.0004845940275117755,0.0007314530084840953,0.33558822801569477,0.0006102100014686584,0.0014990600175224245,0.3497575789806433,1,3,5
47,PLC9,ns-plc9,192.168.9.1,0.015453765983693302,0.00037592899752780795,0.00035099004162475467,0.0007163920090533793,0.33754741004668176,7.2830007411539555e-06,0.0014210240333341062,0.35593719204189256,1,0,0
47,PLC5,ns-plc5,192.168.5.1,0.010284807009156793,0.0002455539652146399,0.0004716680268757045,0.0006555560394190252,0.3425064440234564,8.089002221822739e-06,0.0013229629839770496,0.3555767259676941,7,0,0
47,PLC1,ns-plc1,192.168.1.1,0.010273595980834216,0.00026403198717162013,0.0004259459674358368,0.0006399790290743113,0.3383672049967572,0.0008042019908316433,0.0022654859931208193,0.3531081319670193,4,1,2
47,PLC3,ns-plc3,192.168.3.1,0.010299250017851591,0.0002572889789007604,0.0009008509805426002,0.0008707699598744512,0.34107708698138595,6.8569788709282875e-06,0.001240905956365168,0.35471611097455025,12,0,0
47,PLC4,ns-plc4,192.168.4.1,0.015465776959899813,0.0002557610278017819,0.00031365902395918965,0.0005878090159967542,0.3379245080286637,0.0005444770213216543,0.0012627100222744048,0.3564133539912291,2,2,3
48,PLC1,ns-plc1,192.168.1.1,0.010281526017934084,0.0002452260232530534,0.00070998101728037,0.001640036003664136,0.3371046769898385,0.00036940298741683364,0.0011944870348088443,0.3516367939882912,4,1,2
48,PLC4,ns-plc4,192.168.4.1,0.010277893976308405,0.00023607199545949697,0.0004245819873176515,0.0008203280158340931,0.33755016000941396,0.00041288603097200394,0.0014638659777119756,0.35125570703530684,2,2,3
48,PLC7,ns-plc7,192.168.7.1,0.015448812977410853,0.0003202119842171669,0.000366516993381083,0.0006225359975360334,0.33855038502952084,6.659014616161585e-06,0.0011572479852475226,0.3565360420034267,1,0,0
48,PLC8,ns-plc8,192.168.8.1,0.0157431680127047,0.00026425300166010857,0.0004075739998370409,0.0005378649802878499,0.33883360598701984,7.674971129745245e-06,0.0011815379839390516,0.35703696199925616,1,0,0
48,PLC9,ns-plc9,192.168.9.1,0.01034298399463296,0.00026121496921405196,0.00048699299804866314,0.000589104020036757,0.3421230789972469,8.469971362501383e-06,0.0011486199800856411,0.35503114300081506,1,0,0
48,PLC2,ns-plc2,192.168.2.1,0.015564247034490108,0.00031668104929849505,0.00047607097076252103,0.0007795279962010682,0.3374789739609696,0.0008358579943887889,0.0012149790418334305,0.3567342180176638,1,3,5
48,PLC3,ns-plc3,192.168.3.1,0.010271192993968725,0.0002636099816299975,0.00046898500295355916,0.0006782360142096877,0.34184501599520445,7.856986485421658e-06,0.0013383729965426028,0.3549351860419847,12,0,0
48,PLC5,ns-plc5,192.168.5.1,0.010394630022346973,0.00028574897442013025,0.0005270519759505987,0.0006188580300658941,0.3428684619721025,6.571004632860422e-06,0.001456273952499032,0.35622033901745453,7,0,0
49,PLC8,ns-plc8,192.168.8.1,0.010374817997217178,0.00026594201335683465,0.0003859699936583638,0.0007645779987797141,0.34391270304331556,5.025009158998728e-06,0.0011156470282003284,0.3568847620044835,1,0,0
49,PLC9,ns-plc9,192.168.9.1,0.010530617961194366,0.00034038297599181533,0.0004309120122343302,0.0010442319908179343,0.3435086609679274,7.677997928112745e-06,0.0013669559848494828,0.3573155629565008,1,0,0
49,PLC3,ns-plc3,192.168.3.1,0.010242138989269733,0.00020422600209712982,0.0005210219533182681,0.0007638840470463037,0.3441683209966868,6.600981578230858e-06,0.0011998499976471066,0.3571639229776338,12,0,0
49,PLC1,ns-plc1,192.168.1.1,0.015453488973435014,0.0002727470127865672,0.0004217610112391412,0.000592803000472486,0.3429492369759828,0.0003734720521606505,0.0011887250002473593,0.361310170032084,4,1,2
49,PLC5,ns-plc5,192.168.5.1,0.01032473100349307,0.00027315004263073206,0.0006412880029529333,0.0009481509914621711,0.3436301620095037,6.385031156241894e-06,0.001369845005683601,0.35726818902185187,7,0,0
49,PLC7,ns-plc7,192.168.7.1,0.01533357601147145,0.00020417303312569857,0.00045358401257544756,0.000783964991569519,0.3432947700493969,7.800990715622902e-06,0.0010776300332508981,0.3612157029565424,1,0,0
49,PLC2,ns-plc2,192.168.2.1,0.010374338016845286,0.00030456995591521263,0.0006122360355220735,0.0006731529720127583,0.3465195579919964,0.0003776809899136424,0.0012571809929795563,0.36018344602780417,1,3,5
49,PLC4,ns-plc4,192.168.4.1,0.015571523981634527,0.00029840500792488456,0.0003420020220801234,0.0006243829848244786,0.34391359600704163,0.0006550970138050616,0.001240273006260395,0.36271804600255564,2,2,3
50,PLC7,ns-plc7,192.168.7.1,0.005150574026629329,0.0002761170035228133,0.00038501404924318194,0.0006255509797483683,0.3432642000261694,6.051966920495033e-06,0.0011866389540955424,0.3509576400392689,1,0,0
50,PLC8,ns-plc8,192.168.8.1,0.010330173012334853,0.00025285599986091256,0.00046513305278494954,0.0005625069607049227,0.3419393810327165,6.399000994861126e-06,0.0010795220150612295,0.35469584399834275,1,0,0
